idTemp,fechaInicioAgenda,hora,anamnesis,fechaInicioAgenda,eog,tratamiento,temperatura,peso,referencia,nota_caja,atendidoPor,pendiente,aFuturo,fechaInicioAgenda,fechaInicioAgenda,pacienteId,clienteId,referenciumId
4789,2024-08-28T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-08-28T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-08-28T03:00:00.000Z,2024-08-28T03:00:00.000Z,2946,1934,2
4790,2024-06-28T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-06-28T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-06-28T03:00:00.000Z,2024-06-28T03:00:00.000Z,1078,55,2
4791,2024-12-07T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-12-07T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-12-07T03:00:00.000Z,2024-12-07T03:00:00.000Z,2966,1954,2
4792,2024-08-02T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-08-02T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-08-02T03:00:00.000Z,2024-08-02T03:00:00.000Z,5270,2003,2
4793,2025-02-08T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-02-08T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-02-08T03:00:00.000Z,2025-02-08T03:00:00.000Z,3051,2039,2
4794,2025-02-10T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-02-10T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-02-10T03:00:00.000Z,2025-02-10T03:00:00.000Z,493,2039,2
4795,2024-08-21T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-08-21T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-08-21T03:00:00.000Z,2024-08-21T03:00:00.000Z,3118,2106,2
4796,2024-11-18T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-11-18T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-11-18T03:00:00.000Z,2024-11-18T03:00:00.000Z,3093,2081,2
4797,2024-06-24T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-06-24T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-06-24T03:00:00.000Z,2024-06-24T03:00:00.000Z,3104,2092,2
4798,2024-09-07T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-09-07T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-09-07T03:00:00.000Z,2024-09-07T03:00:00.000Z,3109,2097,2
4799,2024-10-02T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-10-02T03:00:00.000Z,"Sin eog",KC,0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-10-02T03:00:00.000Z,2024-10-02T03:00:00.000Z,3153,2141,2
4800,2024-10-14T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-10-14T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-10-14T03:00:00.000Z,2024-10-14T03:00:00.000Z,3164,2152,2
4801,2024-10-14T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-10-14T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-10-14T03:00:00.000Z,2024-10-14T03:00:00.000Z,5276,2152,2
4802,2024-07-31T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-07-31T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-07-31T03:00:00.000Z,2024-07-31T03:00:00.000Z,3173,2161,2
4803,2024-06-30T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-06-30T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-06-30T03:00:00.000Z,2024-06-30T03:00:00.000Z,3204,2192,2
4804,2024-11-11T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-11-11T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-11-11T03:00:00.000Z,2024-11-11T03:00:00.000Z,519,2200,2
4805,2024-11-03T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-11-03T03:00:00.000Z,"Sin eog","Rabia y triple",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-11-03T03:00:00.000Z,2024-11-03T03:00:00.000Z,483,2009,2
4806,2024-09-19T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-09-19T03:00:00.000Z,"Sin eog","Rabia y triple",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-09-19T03:00:00.000Z,2024-09-19T03:00:00.000Z,5271,2009,2
4807,2024-07-14T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-07-14T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-07-14T03:00:00.000Z,2024-07-14T03:00:00.000Z,3037,2025,2
4808,2024-12-08T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-12-08T03:00:00.000Z,"Sin eog",CuÃ¡druple,0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-12-08T03:00:00.000Z,2024-12-08T03:00:00.000Z,617,2989,2
4809,2024-08-04T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-08-04T03:00:00.000Z,"Sin eog",Sextuple,0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-08-04T03:00:00.000Z,2024-08-04T03:00:00.000Z,4050,3041,2
4810,2024-08-23T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-08-23T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-08-23T03:00:00.000Z,2024-08-23T03:00:00.000Z,622,3041,2
4811,2024-09-09T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-09-09T03:00:00.000Z,"Sin eog","Sin tratamiento",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-09-09T03:00:00.000Z,2024-09-09T03:00:00.000Z,622,3041,2
4812,2024-12-13T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-12-13T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-12-13T03:00:00.000Z,2024-12-13T03:00:00.000Z,4061,3052,2
4813,2024-09-28T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-09-28T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-09-28T03:00:00.000Z,2024-09-28T03:00:00.000Z,4067,3058,2
4814,2024-11-17T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-11-17T03:00:00.000Z,"Sin eog","Rabia y triple",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-11-17T03:00:00.000Z,2024-11-17T03:00:00.000Z,4082,3073,2
4815,2024-07-07T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-07-07T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-07-07T03:00:00.000Z,2024-07-07T03:00:00.000Z,4096,3087,2
4816,2024-08-30T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-08-30T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-08-30T03:00:00.000Z,2024-08-30T03:00:00.000Z,3094,2082,2
4817,2024-10-07T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-10-07T03:00:00.000Z,"Sin eog","Rabia y triple",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-10-07T03:00:00.000Z,2024-10-07T03:00:00.000Z,500,2093,2
4818,2024-12-07T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-12-07T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-12-07T03:00:00.000Z,2024-12-07T03:00:00.000Z,3241,2229,2
4819,2025-04-25T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-04-25T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-04-25T03:00:00.000Z,2025-04-25T03:00:00.000Z,3150,2138,2
4820,2025-05-02T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-05-02T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-05-02T03:00:00.000Z,2025-05-02T03:00:00.000Z,3179,2167,2
4821,2025-05-02T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-05-02T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-05-02T03:00:00.000Z,2025-05-02T03:00:00.000Z,512,2167,2
4822,2024-11-10T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-11-10T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-11-10T03:00:00.000Z,2024-11-10T03:00:00.000Z,3228,2216,2
4823,2024-11-16T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-11-16T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-11-16T03:00:00.000Z,2024-11-16T03:00:00.000Z,3236,2224,2
4824,2024-12-14T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-12-14T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-12-14T03:00:00.000Z,2024-12-14T03:00:00.000Z,3232,2220,2
4825,2024-12-23T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-12-23T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-12-23T03:00:00.000Z,2024-12-23T03:00:00.000Z,3239,2227,2
4826,2024-12-14T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-12-14T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-12-14T03:00:00.000Z,2024-12-14T03:00:00.000Z,3252,2240,2
4827,2024-11-14T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-11-14T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-11-14T03:00:00.000Z,2024-11-14T03:00:00.000Z,530,2240,2
4828,2024-06-21T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-06-21T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-06-21T03:00:00.000Z,2024-06-21T03:00:00.000Z,3339,2327,2
4829,2024-09-08T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-09-08T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-09-08T03:00:00.000Z,2024-09-08T03:00:00.000Z,5285,2434,2
4830,2024-09-08T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-09-08T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-09-08T03:00:00.000Z,2024-09-08T03:00:00.000Z,5440,2434,2
4831,2025-01-30T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-01-30T03:00:00.000Z,"Sin eog","Rabia y triple",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-01-30T03:00:00.000Z,2025-01-30T03:00:00.000Z,3269,2257,2
4832,2025-03-02T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-03-02T03:00:00.000Z,"Sin eog","Rabia y triple",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-03-02T03:00:00.000Z,2025-03-02T03:00:00.000Z,535,2269,2
4833,2024-12-28T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-12-28T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-12-28T03:00:00.000Z,2024-12-28T03:00:00.000Z,3288,2276,2
4834,2024-11-24T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-11-24T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-11-24T03:00:00.000Z,2024-11-24T03:00:00.000Z,3302,2290,2
4835,2024-06-21T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-06-21T03:00:00.000Z,"Sin eog",Sextuple,0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-06-21T03:00:00.000Z,2024-06-21T03:00:00.000Z,1078,55,2
4836,2025-06-08T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-06-08T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-06-08T03:00:00.000Z,2025-06-08T03:00:00.000Z,545,2384,2
4837,2024-10-07T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-10-07T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-10-07T03:00:00.000Z,2024-10-07T03:00:00.000Z,548,2406,2
4838,2024-07-14T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-07-14T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-07-14T03:00:00.000Z,2024-07-14T03:00:00.000Z,546,2397,2
4839,2024-07-14T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-07-14T03:00:00.000Z,"Sin eog",KC,0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-07-14T03:00:00.000Z,2024-07-14T03:00:00.000Z,546,2397,2
4840,2024-07-14T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-07-14T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-07-14T03:00:00.000Z,2024-07-14T03:00:00.000Z,5283,2397,2
4841,2024-07-14T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-07-14T03:00:00.000Z,"Sin eog",KC,0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-07-14T03:00:00.000Z,2024-07-14T03:00:00.000Z,5283,2397,2
4842,2025-03-30T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-03-30T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-03-30T03:00:00.000Z,2025-03-30T03:00:00.000Z,3411,2399,2
4843,2024-06-30T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-06-30T03:00:00.000Z,"Sin eog","Sin tratamiento",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-06-30T03:00:00.000Z,2024-06-30T03:00:00.000Z,3411,2399,2
4844,2024-09-13T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-09-13T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-09-13T03:00:00.000Z,2024-09-13T03:00:00.000Z,3435,2423,2
4845,2024-12-19T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-12-19T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-12-19T03:00:00.000Z,2024-12-19T03:00:00.000Z,5286,2476,2
4846,2024-09-26T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-09-26T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-09-26T03:00:00.000Z,2024-09-26T03:00:00.000Z,3430,2418,2
4847,2024-10-17T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-10-17T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-10-17T03:00:00.000Z,2024-10-17T03:00:00.000Z,3474,2462,2
4848,2025-05-04T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-05-04T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-05-04T03:00:00.000Z,2025-05-04T03:00:00.000Z,562,2523,2
4849,2024-08-24T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-08-24T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-08-24T03:00:00.000Z,2024-08-24T03:00:00.000Z,3542,2530,2
4850,2025-06-17T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-06-17T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-06-17T03:00:00.000Z,2025-06-17T03:00:00.000Z,3542,2530,2
4851,2024-08-24T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-08-24T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-08-24T03:00:00.000Z,2024-08-24T03:00:00.000Z,564,2530,2
4852,2024-12-15T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-12-15T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-12-15T03:00:00.000Z,2024-12-15T03:00:00.000Z,3626,2614,2
4853,2024-08-10T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-08-10T03:00:00.000Z,"Sin eog","Sin tratamiento",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-08-10T03:00:00.000Z,2024-08-10T03:00:00.000Z,1078,55,2
4854,2025-02-28T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-02-28T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-02-28T03:00:00.000Z,2025-02-28T03:00:00.000Z,576,2628,2
4855,2025-01-28T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-01-28T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-01-28T03:00:00.000Z,2025-01-28T03:00:00.000Z,576,2628,2
4856,2024-10-19T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-10-19T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-10-19T03:00:00.000Z,2024-10-19T03:00:00.000Z,3646,2634,2
4857,2025-03-11T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-03-11T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-03-11T03:00:00.000Z,2025-03-11T03:00:00.000Z,3651,2639,2
4858,2025-03-11T03:00:00.000Z,01:00:00,"Sin anamnesis",2025-03-11T03:00:00.000Z,"Sin eog",KC,0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2025-03-11T03:00:00.000Z,2025-03-11T03:00:00.000Z,3651,2639,2
4859,2024-11-28T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-11-28T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-11-28T03:00:00.000Z,2024-11-28T03:00:00.000Z,3674,2662,2
4860,2024-07-12T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-07-12T03:00:00.000Z,"Sin eog",Rabia,0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-07-12T03:00:00.000Z,2024-07-12T03:00:00.000Z,580,2662,2
4861,2024-10-30T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-10-30T03:00:00.000Z,"Sin eog","SEXTUPLE Y RABIA",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-10-30T03:00:00.000Z,2024-10-30T03:00:00.000Z,5293,2662,2
4862,2024-11-11T03:00:00.000Z,01:00:00,"Sin anamnesis",2024-11-11T03:00:00.000Z,"Sin eog","Rabia y triple",0,0,"Sin referencia","Sin referencia",Administrador,TRUE,TRUE,2024-11-11T03:00:00.000Z,2024-11-11T03:00:00.000Z,3681,2669,2
